Number, Time (Divide & Conquer), Time (Naive), Min, Max
92390, 0.001000, 0.000000, 0, 32767
92400, 0.001000, 0.000000, 0, 32767
92410, 0.001000, 0.001000, 0, 32767
92420, 0.003000, 0.000000, 0, 32767
92430, 0.001000, 0.000000, 0, 32767
92440, 0.001000, 0.000000, 0, 32767
92450, 0.001000, 0.000000, 0, 32767
92460, 0.001000, 0.001000, 0, 32767
92470, 0.001000, 0.000000, 0, 32767
92480, 0.001000, 0.000000, 0, 32767
92490, 0.001000, 0.000000, 0, 32767
92500, 0.001000, 0.000000, 0, 32767
92510, 0.000000, 0.001000, 0, 32767
92520, 0.001000, 0.000000, 0, 32767
92530, 0.003000, 0.000000, 0, 32767
92540, 0.002000, 0.000000, 0, 32767
92550, 0.001000, 0.000000, 0, 32767
92560, 0.001000, 0.000000, 0, 32767
92570, 0.001000, 0.000000, 0, 32767
92580, 0.001000, 0.000000, 0, 32767
92590, 0.001000, 0.000000, 0, 32767
92600, 0.001000, 0.001000, 0, 32767
92610, 0.000000, 0.001000, 0, 32767
92620, 0.001000, 0.000000, 0, 32767
92630, 0.001000, 0.000000, 0, 32767
92640, 0.002000, 0.001000, 0, 32767
92650, 0.003000, 0.000000, 0, 32767
92660, 0.002000, 0.000000, 0, 32767
92670, 0.001000, 0.001000, 0, 32767
92680, 0.001000, 0.000000, 0, 32767
92690, 0.002000, 0.000000, 0, 32767
92700, 0.001000, 0.000000, 0, 32767
92710, 0.001000, 0.001000, 0, 32767
92720, 0.000000, 0.001000, 0, 32767
92730, 0.002000, 0.000000, 0, 32767
92740, 0.001000, 0.001000, 0, 32767
92750, 0.001000, 0.000000, 0, 32767
92760, 0.001000, 0.000000, 0, 32767
92770, 0.001000, 0.001000, 0, 32767
92780, 0.000000, 0.001000, 0, 32767
92790, 0.000000, 0.001000, 0, 32767
92800, 0.001000, 0.000000, 0, 32767
92810, 0.001000, 0.000000, 0, 32767
92820, 0.000000, 0.000000, 0, 32767
92830, 0.000000, 0.000000, 0, 32767
92840, 0.001000, 0.000000, 0, 32767
92850, 0.002000, 0.001000, 0, 32767
92860, 0.001000, 0.001000, 0, 32767
92870, 0.001000, 0.000000, 0, 32767
92880, 0.001000, 0.001000, 0, 32767
92890, 0.001000, 0.000000, 0, 32767
92900, 0.001000, 0.001000, 0, 32767
92910, 0.000000, 0.001000, 0, 32767
92920, 0.001000, 0.000000, 0, 32767
92930, 0.001000, 0.000000, 0, 32767
92940, 0.001000, 0.000000, 0, 32767
92950, 0.001000, 0.001000, 0, 32767
92960, 0.002000, 0.000000, 0, 32767
92970, 0.001000, 0.001000, 0, 32767
92980, 0.000000, 0.001000, 0, 32767
92990, 0.001000, 0.000000, 0, 32767
93000, 0.001000, 0.000000, 0, 32767
93010, 0.001000, 0.000000, 0, 32767
93020, 0.001000, 0.000000, 0, 32767
93030, 0.000000, 0.001000, 0, 32767
93040, 0.000000, 0.001000, 0, 32767
93050, 0.001000, 0.000000, 0, 32767
93060, 0.002000, 0.000000, 0, 32767
93070, 0.001000, 0.001000, 0, 32767
93080, 0.002000, 0.000000, 0, 32767
93090, 0.001000, 0.000000, 0, 32767
93100, 0.001000, 0.000000, 0, 32767
93110, 0.001000, 0.001000, 0, 32767
93120, 0.001000, 0.000000, 0, 32767
93130, 0.002000, 0.000000, 0, 32767
93140, 0.001000, 0.000000, 0, 32767
93150, 0.001000, 0.000000, 0, 32767
93160, 0.002000, 0.000000, 0, 32767
93170, 0.001000, 0.001000, 0, 32767
93180, 0.001000, 0.000000, 0, 32767
93190, 0.001000, 0.000000, 0, 32767
93200, 0.001000, 0.000000, 0, 32767
93210, 0.000000, 0.001000, 0, 32767
93220, 0.000000, 0.001000, 0, 32767
93230, 0.001000, 0.000000, 0, 32767
93240, 0.001000, 0.000000, 0, 32767
93250, 0.000000, 0.001000, 0, 32767
93260, 0.001000, 0.000000, 0, 32767
93270, 0.002000, 0.001000, 0, 32767
93280, 0.002000, 0.000000, 0, 32767
93290, 0.001000, 0.000000, 0, 32767
93300, 0.001000, 0.000000, 0, 32767
93310, 0.001000, 0.000000, 0, 32767
93320, 0.000000, 0.001000, 0, 32767
93330, 0.000000, 0.001000, 0, 32767
93340, 0.001000, 0.000000, 0, 32767
93350, 0.001000, 0.001000, 0, 32767
93360, 0.001000, 0.000000, 0, 32767
93370, 0.001000, 0.000000, 0, 32767
93380, 0.003000, 0.000000, 0, 32767
93390, 0.000000, 0.001000, 0, 32767
93400, 0.001000, 0.000000, 0, 32767
93410, 0.001000, 0.000000, 0, 32767
93420, 0.001000, 0.001000, 0, 32767
93430, 0.000000, 0.001000, 0, 32767
93440, 0.001000, 0.000000, 0, 32767
93450, 0.001000, 0.000000, 0, 32767
93460, 0.001000, 0.000000, 0, 32767
93470, 0.001000, 0.000000, 0, 32767
93480, 0.001000, 0.000000, 0, 32767
93490, 0.001000, 0.001000, 0, 32767
93500, 0.002000, 0.000000, 0, 32767
93510, 0.001000, 0.000000, 0, 32767
93520, 0.001000, 0.000000, 0, 32767
93530, 0.001000, 0.000000, 0, 32767
93540, 0.001000, 0.000000, 0, 32767
93550, 0.001000, 0.000000, 0, 32767
93560, 0.001000, 0.000000, 0, 32767
93570, 0.001000, 0.000000, 0, 32767
93580, 0.001000, 0.001000, 0, 32767
93590, 0.001000, 0.000000, 0, 32767
93600, 0.001000, 0.000000, 0, 32767
93610, 0.002000, 0.000000, 0, 32767
93620, 0.002000, 0.000000, 0, 32767
93630, 0.001000, 0.000000, 0, 32767
93640, 0.001000, 0.000000, 0, 32767
93650, 0.001000, 0.000000, 0, 32767
93660, 0.001000, 0.001000, 0, 32767
93670, 0.001000, 0.000000, 0, 32767
93680, 0.001000, 0.000000, 0, 32767
93690, 0.001000, 0.000000, 0, 32767
93700, 0.001000, 0.000000, 0, 32767
93710, 0.002000, 0.000000, 0, 32767
93720, 0.001000, 0.000000, 0, 32767
93730, 0.001000, 0.000000, 0, 32767
93740, 0.001000, 0.000000, 0, 32767
93750, 0.001000, 0.000000, 0, 32767
93760, 0.001000, 0.000000, 0, 32767
93770, 0.001000, 0.000000, 0, 32767
93780, 0.001000, 0.000000, 0, 32767
93790, 0.001000, 0.000000, 0, 32767
93800, 0.001000, 0.000000, 0, 32767
93810, 0.001000, 0.000000, 0, 32767
93820, 0.001000, 0.001000, 0, 32767
93830, 0.003000, 0.000000, 0, 32767
93840, 0.001000, 0.001000, 0, 32767
93850, 0.001000, 0.000000, 0, 32767
93860, 0.001000, 0.000000, 0, 32767
93870, 0.000000, 0.001000, 0, 32767
93880, 0.001000, 0.000000, 0, 32767
93890, 0.001000, 0.000000, 0, 32767
93900, 0.001000, 0.000000, 0, 32767
93910, 0.001000, 0.000000, 0, 32767
93920, 0.001000, 0.000000, 0, 32767
93930, 0.001000, 0.001000, 0, 32767
93940, 0.002000, 0.000000, 0, 32767
93950, 0.001000, 0.001000, 0, 32767
93960, 0.001000, 0.001000, 0, 32767
93970, 0.001000, 0.000000, 0, 32767
93980, 0.001000, 0.000000, 0, 32767
93990, 0.001000, 0.000000, 0, 32767
94000, 0.001000, 0.001000, 0, 32767
94010, 0.000000, 0.001000, 0, 32767
94020, 0.000000, 0.001000, 0, 32767
94030, 0.001000, 0.000000, 0, 32767
94040, 0.001000, 0.000000, 0, 32767
94050, 0.002000, 0.000000, 0, 32767
94060, 0.002000, 0.000000, 0, 32767
94070, 0.001000, 0.000000, 0, 32767
94080, 0.001000, 0.001000, 0, 32767
94090, 0.000000, 0.001000, 0, 32767
94100, 0.001000, 0.000000, 0, 32767
94110, 0.001000, 0.000000, 0, 32767
94120, 0.001000, 0.000000, 0, 32767
94130, 0.001000, 0.000000, 0, 32767
94140, 0.001000, 0.000000, 0, 32767
94150, 0.001000, 0.000000, 0, 32767
94160, 0.001000, 0.001000, 0, 32767
94170, 0.002000, 0.000000, 0, 32767
94180, 0.000000, 0.001000, 0, 32767
94190, 0.001000, 0.000000, 0, 32767
94200, 0.001000, 0.000000, 0, 32767
94210, 0.001000, 0.000000, 0, 32767
94220, 0.001000, 0.000000, 0, 32767
94230, 0.001000, 0.000000, 0, 32767
94240, 0.001000, 0.000000, 0, 32767
94250, 0.001000, 0.000000, 0, 32767
94260, 0.001000, 0.001000, 0, 32767
94270, 0.002000, 0.000000, 0, 32767
94280, 0.002000, 0.000000, 0, 32767
94290, 0.001000, 0.000000, 0, 32767
94300, 0.001000, 0.000000, 0, 32767
94310, 0.000000, 0.001000, 0, 32767
94320, 0.000000, 0.001000, 0, 32767
94330, 0.001000, 0.000000, 0, 32767
94340, 0.001000, 0.000000, 0, 32767
94350, 0.001000, 0.000000, 0, 32767
94360, 0.001000, 0.000000, 0, 32767
94370, 0.001000, 0.001000, 0, 32767
94380, 0.001000, 0.000000, 0, 32767
94390, 0.001000, 0.000000, 0, 32767
94400, 0.002000, 0.000000, 0, 32767
94410, 0.001000, 0.000000, 0, 32767
94420, 0.000000, 0.001000, 0, 32767
94430, 0.001000, 0.000000, 0, 32767
94440, 0.001000, 0.000000, 0, 32767
94450, 0.000000, 0.001000, 0, 32767
94460, 0.001000, 0.000000, 0, 32767
94470, 0.001000, 0.000000, 0, 32767
94480, 0.001000, 0.000000, 0, 32767
94490, 0.002000, 0.000000, 0, 32767
94500, 0.001000, 0.001000, 0, 32767
94510, 0.001000, 0.000000, 0, 32767
94520, 0.001000, 0.000000, 0, 32767
94530, 0.001000, 0.000000, 0, 32767
94540, 0.002000, 0.000000, 0, 32767
94550, 0.001000, 0.000000, 0, 32767
94560, 0.001000, 0.001000, 0, 32767
94570, 0.001000, 0.000000, 0, 32767
94580, 0.001000, 0.001000, 0, 32767
94590, 0.002000, 0.000000, 0, 32767
94600, 0.001000, 0.000000, 0, 32767
94610, 0.001000, 0.000000, 0, 32767
94620, 0.001000, 0.000000, 0, 32767
94630, 0.001000, 0.000000, 0, 32767
94640, 0.001000, 0.001000, 0, 32767
94650, 0.000000, 0.001000, 0, 32767
94660, 0.001000, 0.000000, 0, 32767
94670, 0.001000, 0.000000, 0, 32767
94680, 0.001000, 0.000000, 0, 32767
94690, 0.001000, 0.001000, 0, 32767
94700, 0.001000, 0.001000, 0, 32767
94710, 0.002000, 0.000000, 0, 32767
94720, 0.001000, 0.001000, 0, 32767
94730, 0.001000, 0.001000, 0, 32767
94740, 0.001000, 0.000000, 0, 32767
94750, 0.001000, 0.000000, 0, 32767
94760, 0.001000, 0.000000, 0, 32767
94770, 0.001000, 0.000000, 0, 32767
94780, 0.001000, 0.000000, 0, 32767
94790, 0.001000, 0.000000, 0, 32767
94800, 0.001000, 0.000000, 0, 32767
94810, 0.001000, 0.001000, 0, 32767
94820, 0.001000, 0.001000, 0, 32767
94830, 0.001000, 0.000000, 0, 32767
94840, 0.001000, 0.000000, 0, 32767
94850, 0.001000, 0.000000, 0, 32767
94860, 0.001000, 0.000000, 0, 32767
94870, 0.001000, 0.001000, 0, 32767
94880, 0.001000, 0.000000, 0, 32767
94890, 0.001000, 0.000000, 0, 32767
94900, 0.001000, 0.000000, 0, 32767
94910, 0.002000, 0.000000, 0, 32767
94920, 0.001000, 0.000000, 0, 32767
94930, 0.001000, 0.001000, 0, 32767
94940, 0.001000, 0.000000, 0, 32767
94950, 0.001000, 0.001000, 0, 32767
94960, 0.001000, 0.000000, 0, 32767
94970, 0.001000, 0.000000, 0, 32767
94980, 0.000000, 0.001000, 0, 32767
94990, 0.000000, 0.001000, 0, 32767
95000, 0.001000, 0.000000, 0, 32767
95010, 0.001000, 0.001000, 0, 32767
95020, 0.002000, 0.000000, 0, 32767
95030, 0.002000, 0.000000, 0, 32767
95040, 0.001000, 0.000000, 0, 32767
95050, 0.001000, 0.000000, 0, 32767
95060, 0.001000, 0.000000, 0, 32767
95070, 0.001000, 0.001000, 0, 32767
95080, 0.001000, 0.000000, 0, 32767
95090, 0.001000, 0.000000, 0, 32767
95100, 0.001000, 0.000000, 0, 32767
95110, 0.001000, 0.000000, 0, 32767
95120, 0.000000, 0.001000, 0, 32767
95130, 0.001000, 0.000000, 0, 32767
95140, 0.001000, 0.001000, 0, 32767
95150, 0.001000, 0.000000, 0, 32767
95160, 0.001000, 0.000000, 0, 32767
95170, 0.000000, 0.001000, 0, 32767
95180, 0.001000, 0.000000, 0, 32767
95190, 0.001000, 0.000000, 0, 32767
95200, 0.001000, 0.000000, 0, 32767
95210, 0.001000, 0.000000, 0, 32767
95220, 0.001000, 0.001000, 0, 32767
95230, 0.001000, 0.000000, 0, 32767
95240, 0.001000, 0.001000, 0, 32767
95250, 0.001000, 0.001000, 0, 32767
95260, 0.002000, 0.035000, 0, 32767
95270, 0.002000, 0.000000, 0, 32767
95280, 0.001000, 0.000000, 0, 32767
95290, 0.000000, 0.000000, 0, 32767
95300, 0.001000, 0.000000, 0, 32767
95310, 0.001000, 0.001000, 0, 32767
95320, 0.002000, 0.000000, 0, 32767
95330, 0.002000, 0.000000, 0, 32767
95340, 0.001000, 0.001000, 0, 32767
95350, 0.001000, 0.000000, 0, 32767
95360, 0.003000, 0.000000, 0, 32767
95370, 0.002000, 0.000000, 0, 32767
95380, 0.001000, 0.000000, 0, 32767
95390, 0.001000, 0.000000, 0, 32767
95400, 0.000000, 0.000000, 0, 32767
95410, 0.000000, 0.001000, 0, 32767
95420, 0.002000, 0.000000, 0, 32767
95430, 0.001000, 0.000000, 0, 32767
95440, 0.000000, 0.001000, 0, 32767
95450, 0.001000, 0.000000, 0, 32767
95460, 0.001000, 0.000000, 0, 32767
95470, 0.001000, 0.000000, 0, 32767
95480, 0.000000, 0.001000, 0, 32767
95490, 0.001000, 0.000000, 0, 32767
95500, 0.001000, 0.000000, 0, 32767
95510, 0.003000, 0.000000, 0, 32767
95520, 0.002000, 0.001000, 0, 32767
95530, 0.002000, 0.000000, 0, 32767
95540, 0.003000, 0.000000, 0, 32767
95550, 0.001000, 0.001000, 0, 32767
95560, 0.002000, 0.001000, 0, 32767
95570, 0.002000, 0.000000, 0, 32767
95580, 0.004000, 0.001000, 0, 32767
95590, 0.003000, 0.000000, 0, 32767
95600, 0.002000, 0.001000, 0, 32767
95610, 0.003000, 0.000000, 0, 32767
95620, 0.002000, 0.001000, 0, 32767
95630, 0.002000, 0.001000, 0, 32767
95640, 0.003000, 0.000000, 0, 32767
95650, 0.002000, 0.001000, 0, 32767
95660, 0.002000, 0.001000, 0, 32767
95670, 0.003000, 0.001000, 0, 32767
95680, 0.002000, 0.000000, 0, 32767
95690, 0.002000, 0.001000, 0, 32767
95700, 0.002000, 0.000000, 0, 32767
95710, 0.002000, 0.001000, 0, 32767
95720, 0.002000, 0.001000, 0, 32767
95730, 0.002000, 0.001000, 0, 32767
95740, 0.003000, 0.000000, 0, 32767
95750, 0.002000, 0.001000, 0, 32767
95760, 0.001000, 0.001000, 0, 32767
95770, 0.001000, 0.001000, 0, 32767
95780, 0.001000, 0.001000, 0, 32767
95790, 0.001000, 0.001000, 0, 32767
95800, 0.002000, 0.001000, 0, 32767
95810, 0.002000, 0.000000, 0, 32767
95820, 0.001000, 0.000000, 0, 32767
95830, 0.001000, 0.000000, 0, 32767
95840, 0.001000, 0.001000, 0, 32767
95850, 0.001000, 0.000000, 0, 32767
95860, 0.001000, 0.000000, 0, 32767
95870, 0.001000, 0.000000, 0, 32767
95880, 0.001000, 0.001000, 0, 32767
95890, 0.001000, 0.000000, 0, 32767
95900, 0.001000, 0.001000, 0, 32767
95910, 0.002000, 0.001000, 0, 32767
95920, 0.001000, 0.000000, 0, 32767
95930, 0.001000, 0.000000, 0, 32767
95940, 0.001000, 0.000000, 0, 32767
95950, 0.001000, 0.001000, 0, 32767
95960, 0.001000, 0.000000, 0, 32767
95970, 0.001000, 0.000000, 0, 32767
95980, 0.001000, 0.000000, 0, 32767
95990, 0.001000, 0.001000, 0, 32767
96000, 0.001000, 0.000000, 0, 32767
96010, 0.001000, 0.001000, 0, 32767
96020, 0.003000, 0.000000, 0, 32767
96030, 0.001000, 0.001000, 0, 32767
96040, 0.000000, 0.001000, 0, 32767
96050, 0.001000, 0.000000, 0, 32767
96060, 0.001000, 0.000000, 0, 32767
96070, 0.001000, 0.000000, 0, 32767
96080, 0.001000, 0.001000, 0, 32767
96090, 0.000000, 0.001000, 0, 32767
96100, 0.001000, 0.000000, 0, 32767
96110, 0.001000, 0.000000, 0, 32767
96120, 0.001000, 0.000000, 0, 32767
96130, 0.001000, 0.001000, 0, 32767
96140, 0.002000, 0.000000, 0, 32767
96150, 0.001000, 0.000000, 0, 32767
96160, 0.001000, 0.000000, 0, 32767
96170, 0.001000, 0.000000, 0, 32767
96180, 0.001000, 0.000000, 0, 32767
96190, 0.001000, 0.001000, 0, 32767
96200, 0.000000, 0.001000, 0, 32767
96210, 0.001000, 0.000000, 0, 32767
96220, 0.001000, 0.000000, 0, 32767
96230, 0.001000, 0.000000, 0, 32767
96240, 0.000000, 0.001000, 0, 32767
96250, 0.001000, 0.001000, 0, 32767
96260, 0.002000, 0.000000, 0, 32767
96270, 0.001000, 0.000000, 0, 32767
96280, 0.001000, 0.000000, 0, 32767
96290, 0.001000, 0.000000, 0, 32767
96300, 0.001000, 0.001000, 0, 32767
96310, 0.000000, 0.001000, 0, 32767
96320, 0.001000, 0.000000, 0, 32767
96330, 0.001000, 0.000000, 0, 32767
96340, 0.001000, 0.000000, 0, 32767
96350, 0.002000, 0.000000, 0, 32767
96360, 0.001000, 0.000000, 0, 32767
96370, 0.001000, 0.000000, 0, 32767
96380, 0.001000, 0.000000, 0, 32767
96390, 0.001000, 0.000000, 0, 32767
96400, 0.001000, 0.000000, 0, 32767
96410, 0.001000, 0.000000, 0, 32767
96420, 0.001000, 0.000000, 0, 32767
96430, 0.000000, 0.001000, 0, 32767
96440, 0.001000, 0.000000, 0, 32767
96450, 0.001000, 0.000000, 0, 32767
96460, 0.001000, 0.000000, 0, 32767
96470, 0.001000, 0.000000, 0, 32767
96480, 0.001000, 0.001000, 0, 32767
96490, 0.003000, 0.001000, 0, 32767
96500, 0.001000, 0.000000, 0, 32767
96510, 0.000000, 0.001000, 0, 32767
96520, 0.001000, 0.000000, 0, 32767
96530, 0.001000, 0.000000, 0, 32767
96540, 0.001000, 0.000000, 0, 32767
96550, 0.001000, 0.000000, 0, 32767
96560, 0.001000, 0.000000, 0, 32767
96570, 0.001000, 0.000000, 0, 32767
96580, 0.001000, 0.001000, 0, 32767
96590, 0.001000, 0.000000, 0, 32767
96600, 0.001000, 0.001000, 0, 32767
96610, 0.001000, 0.000000, 0, 32767
96620, 0.001000, 0.001000, 0, 32767
96630, 0.001000, 0.000000, 0, 32767
96640, 0.001000, 0.000000, 0, 32767
96650, 0.001000, 0.000000, 0, 32767
96660, 0.001000, 0.000000, 0, 32767
96670, 0.001000, 0.000000, 0, 32767
96680, 0.001000, 0.000000, 0, 32767
96690, 0.001000, 0.000000, 0, 32767
96700, 0.001000, 0.001000, 0, 32767
96710, 0.001000, 0.000000, 0, 32767
96720, 0.002000, 0.001000, 0, 32767
96730, 0.001000, 0.000000, 0, 32767
96740, 0.001000, 0.000000, 0, 32767
96750, 0.001000, 0.001000, 0, 32767
96760, 0.001000, 0.000000, 0, 32767
96770, 0.001000, 0.000000, 0, 32767
96780, 0.001000, 0.001000, 0, 32767
96790, 0.001000, 0.000000, 0, 32767
96800, 0.001000, 0.001000, 0, 32767
96810, 0.001000, 0.000000, 0, 32767
96820, 0.001000, 0.001000, 0, 32767
96830, 0.002000, 0.001000, 0, 32767
96840, 0.001000, 0.000000, 0, 32767
96850, 0.001000, 0.000000, 0, 32767
96860, 0.001000, 0.000000, 0, 32767
96870, 0.002000, 0.000000, 0, 32767
96880, 0.001000, 0.000000, 0, 32767
96890, 0.001000, 0.000000, 0, 32767
96900, 0.001000, 0.001000, 0, 32767
96910, 0.001000, 0.000000, 0, 32767
96920, 0.001000, 0.000000, 0, 32767
96930, 0.002000, 0.000000, 0, 32767
96940, 0.003000, 0.000000, 0, 32767
96950, 0.001000, 0.001000, 0, 32767
96960, 0.001000, 0.000000, 0, 32767
96970, 0.001000, 0.000000, 0, 32767
96980, 0.001000, 0.001000, 0, 32767
96990, 0.001000, 0.000000, 0, 32767
97000, 0.001000, 0.000000, 0, 32767
97010, 0.001000, 0.000000, 0, 32767
97020, 0.002000, 0.000000, 0, 32767
97030, 0.001000, 0.000000, 0, 32767
97040, 0.001000, 0.001000, 0, 32767
97050, 0.002000, 0.000000, 0, 32767
97060, 0.001000, 0.001000, 0, 32767
97070, 0.001000, 0.000000, 0, 32767
97080, 0.001000, 0.000000, 0, 32767
97090, 0.001000, 0.001000, 0, 32767
97100, 0.001000, 0.001000, 0, 32767
97110, 0.001000, 0.000000, 0, 32767
97120, 0.001000, 0.000000, 0, 32767
97130, 0.001000, 0.000000, 0, 32767
97140, 0.002000, 0.000000, 0, 32767
97150, 0.002000, 0.000000, 0, 32767
97160, 0.002000, 0.000000, 0, 32767
97170, 0.002000, 0.000000, 0, 32767
97180, 0.002000, 0.000000, 0, 32767
97190, 0.001000, 0.000000, 0, 32767
97200, 0.001000, 0.000000, 0, 32767
97210, 0.001000, 0.000000, 0, 32767
97220, 0.001000, 0.001000, 0, 32767
97230, 0.001000, 0.000000, 0, 32767
97240, 0.002000, 0.000000, 0, 32767
97250, 0.002000, 0.000000, 0, 32767
97260, 0.002000, 0.000000, 0, 32767
97270, 0.001000, 0.000000, 0, 32767
97280, 0.001000, 0.000000, 0, 32767
97290, 0.002000, 0.001000, 0, 32767
97300, 0.001000, 0.000000, 0, 32767
97310, 0.001000, 0.000000, 0, 32767
97320, 0.002000, 0.001000, 0, 32767
97330, 0.002000, 0.001000, 0, 32767
97340, 0.001000, 0.001000, 0, 32767
97350, 0.002000, 0.000000, 0, 32767
97360, 0.001000, 0.001000, 0, 32767
97370, 0.001000, 0.000000, 0, 32767
97380, 0.001000, 0.000000, 0, 32767
97390, 0.001000, 0.000000, 0, 32767
97400, 0.002000, 0.000000, 0, 32767
97410, 0.001000, 0.000000, 0, 32767
97420, 0.002000, 0.000000, 0, 32767
97430, 0.001000, 0.001000, 0, 32767
97440, 0.001000, 0.000000, 0, 32767
97450, 0.001000, 0.000000, 0, 32767
97460, 0.001000, 0.000000, 0, 32767
97470, 0.001000, 0.001000, 0, 32767
97480, 0.001000, 0.000000, 0, 32767
97490, 0.001000, 0.000000, 0, 32767
97500, 0.001000, 0.000000, 0, 32767
97510, 0.001000, 0.000000, 0, 32767
97520, 0.001000, 0.001000, 0, 32767
97530, 0.001000, 0.001000, 0, 32767
97540, 0.002000, 0.000000, 0, 32767
97550, 0.002000, 0.000000, 0, 32767
97560, 0.001000, 0.000000, 0, 32767
97570, 0.001000, 0.000000, 0, 32767
97580, 0.001000, 0.001000, 0, 32767
97590, 0.001000, 0.000000, 0, 32767
97600, 0.001000, 0.000000, 0, 32767
97610, 0.001000, 0.000000, 0, 32767
97620, 0.001000, 0.000000, 0, 32767
97630, 0.001000, 0.000000, 0, 32767
97640, 0.001000, 0.001000, 0, 32767
97650, 0.002000, 0.000000, 0, 32767
97660, 0.001000, 0.000000, 0, 32767
97670, 0.001000, 0.000000, 0, 32767
97680, 0.000000, 0.001000, 0, 32767
97690, 0.001000, 0.000000, 0, 32767
97700, 0.001000, 0.000000, 0, 32767
97710, 0.001000, 0.000000, 0, 32767
97720, 0.001000, 0.000000, 0, 32767
97730, 0.001000, 0.001000, 0, 32767
97740, 0.001000, 0.000000, 0, 32767
97750, 0.001000, 0.000000, 0, 32767
97760, 0.002000, 0.000000, 0, 32767
97770, 0.001000, 0.000000, 0, 32767
97780, 0.001000, 0.000000, 0, 32767
97790, 0.001000, 0.000000, 0, 32767
97800, 0.000000, 0.001000, 0, 32767
97810, 0.001000, 0.000000, 0, 32767
97820, 0.001000, 0.000000, 0, 32767
97830, 0.001000, 0.001000, 0, 32767
97840, 0.000000, 0.001000, 0, 32767
97850, 0.001000, 0.000000, 0, 32767
97860, 0.001000, 0.000000, 0, 32767
97870, 0.002000, 0.001000, 0, 32767
97880, 0.003000, 0.000000, 0, 32767
97890, 0.001000, 0.000000, 0, 32767
97900, 0.001000, 0.000000, 0, 32767
97910, 0.001000, 0.000000, 0, 32767
97920, 0.001000, 0.000000, 0, 32767
97930, 0.001000, 0.000000, 0, 32767
97940, 0.000000, 0.001000, 0, 32767
97950, 0.000000, 0.001000, 0, 32767
97960, 0.001000, 0.000000, 0, 32767
97970, 0.002000, 0.000000, 0, 32767
97980, 0.002000, 0.000000, 0, 32767
97990, 0.002000, 0.000000, 0, 32767
98000, 0.001000, 0.000000, 0, 32767
98010, 0.001000, 0.000000, 0, 32767
98020, 0.001000, 0.001000, 0, 32767
98030, 0.001000, 0.000000, 0, 32767
98040, 0.001000, 0.000000, 0, 32767
98050, 0.001000, 0.000000, 0, 32767
98060, 0.001000, 0.000000, 0, 32767
98070, 0.000000, 0.001000, 0, 32767
98080, 0.001000, 0.000000, 0, 32767
98090, 0.002000, 0.000000, 0, 32767
98100, 0.002000, 0.000000, 0, 32767
98110, 0.002000, 0.000000, 0, 32767
98120, 0.001000, 0.001000, 0, 32767
98130, 0.001000, 0.000000, 0, 32767
98140, 0.001000, 0.000000, 0, 32767
98150, 0.002000, 0.000000, 0, 32767
98160, 0.002000, 0.000000, 0, 32767
98170, 0.001000, 0.001000, 0, 32767
98180, 0.001000, 0.001000, 0, 32767
98190, 0.002000, 0.001000, 0, 32767
98200, 0.001000, 0.000000, 0, 32767
98210, 0.001000, 0.000000, 0, 32767
98220, 0.001000, 0.001000, 0, 32767
98230, 0.000000, 0.001000, 0, 32767
98240, 0.001000, 0.000000, 0, 32767
98250, 0.001000, 0.001000, 0, 32767
98260, 0.001000, 0.000000, 0, 32767
98270, 0.001000, 0.000000, 0, 32767
98280, 0.001000, 0.000000, 0, 32767
98290, 0.001000, 0.001000, 0, 32767
98300, 0.001000, 0.001000, 0, 32767
98310, 0.001000, 0.001000, 0, 32767
98320, 0.001000, 0.000000, 0, 32767
98330, 0.001000, 0.000000, 0, 32767
98340, 0.001000, 0.000000, 0, 32767
98350, 0.001000, 0.000000, 0, 32767
98360, 0.000000, 0.001000, 0, 32767
98370, 0.000000, 0.001000, 0, 32767
98380, 0.000000, 0.001000, 0, 32767
98390, 0.001000, 0.000000, 0, 32767
98400, 0.001000, 0.000000, 0, 32767
98410, 0.001000, 0.001000, 0, 32767
98420, 0.002000, 0.000000, 0, 32767
98430, 0.001000, 0.000000, 0, 32767
98440, 0.001000, 0.000000, 0, 32767
98450, 0.001000, 0.001000, 0, 32767
98460, 0.000000, 0.001000, 0, 32767
98470, 0.001000, 0.000000, 0, 32767
98480, 0.001000, 0.000000, 0, 32767
98490, 0.000000, 0.001000, 0, 32767
98500, 0.001000, 0.000000, 0, 32767
98510, 0.002000, 0.000000, 0, 32767
98520, 0.001000, 0.000000, 0, 32767
98530, 0.002000, 0.000000, 0, 32767
